Date,Temp
2015-7-30,28.66666667
2015-7-31,28.5
2015-8-1,26.875
2015-8-2,26.125
2015-8-3,26.54166667
2015-8-4,27.45833333
2015-8-5,27.75
2015-8-6,28.25
2015-8-7,29.16666667
2015-8-8,29.625
2015-8-9,28.875
2015-8-10,28.26086957
2015-8-11,28.25
2015-8-12,28.08333333
2015-8-13,27.33333333
2015-8-14,26.91666667
2015-8-15,27.29166667
2015-8-16,26.91666667
2015-8-17,28.47826087
2015-8-18,29.04166667
2015-8-19,26.58333333
2015-8-20,26.95833333
2015-8-21,28.83333333
2015-8-22,29.54166667
2015-8-23,30.45833333
2015-8-24,29.45833333
2015-8-25,28.45833333
2015-8-26,30.66666667
2015-8-27,29.16666667
2015-8-28,26.56
2015-8-29,28.54166667
2015-8-30,31.33333333
2015-8-31,32.04166667
2015-9-1,32.29166667
2015-9-2,31.58333333
2015-9-3,31.25
2015-9-4,30.75
2015-9-5,29.5
2015-9-6,29.625
2015-9-7,30.88
2015-9-8,30.95833333
2015-9-9,26.14285714
2015-9-10,29.45833333
2015-9-11,30.29166667
2015-9-12,20.48148148
2015-9-13,19.875
2015-9-14,25
2015-9-15,30.29166667
2015-9-16,32.95833333
2015-9-17,33
2015-9-18,32.54166667
2015-9-19,33.20833333
2015-9-20,33.125
2015-9-21,31.875
2015-9-22,32.16666667
2015-9-23,32.16666667
2015-9-24,33.5
2015-9-25,32.6
2015-9-26,27.32
2015-9-27,27.91666667
2015-9-28,28.4
2015-9-29,28.2
2015-9-30,28.54166667
2015-10-1,28.66666667
2015-10-2,31.29166667
2015-10-3,28.24
2015-10-4,26.4
2015-10-5,28.14814815
2015-10-6,32.75
2015-10-7,30.16666667
2015-10-8,32.29166667
2015-10-9,32.08
2015-10-10,24
2015-10-11,21.25
2015-10-12,20.11538462
2015-10-13,23.66666667
2015-10-14,30.54166667
2015-10-15,32.125
2015-10-16,32.28571429
2015-10-17,31.95652174
2015-10-18,30.07692308
2015-10-19,32.41666667
2015-10-20,32.52
2015-10-21,33.45833333
2015-10-22,33.54166667
2015-10-23,31.84
2015-10-24,29.72
2015-10-25,28.68
2015-10-26,29.45833333
2015-10-27,28.07692308
2015-10-28,25.69230769
2015-10-29,28.41666667
2015-10-30,28.84
2015-10-31,27.08
2015-11-1,28.68421053
2015-11-2,25.72
2015-11-3,27.6
2015-11-4,27.57692308
2015-11-5,26
2015-11-6,26.375
2015-11-7,27.58333333
2015-11-8,29.70833333
2015-11-9,27.91666667
2015-11-10,28.89285714
2015-11-11,31.16666667
2015-11-12,31.2
2015-11-13,30.91666667
2015-11-14,29.53846154
2015-11-15,28.91666667
2015-11-16,29.66666667
2015-11-17,28.56521739
2015-11-18,30.52173913
2015-11-19,31.66666667
2015-11-20,30.6
2015-11-21,25
2015-11-22,28.84
2015-11-23,30.375
2015-11-24,28.66666667
2015-11-25,31.20833333
2015-11-26,27.2173913
2015-11-27,30.20833333
2015-11-28,27.92592593
2015-11-29,26.96296296
2015-11-30,25.64285714
2015-12-1,27.72
2015-12-2,28.33333333
2015-12-3,28.52173913
2015-12-4,29.16666667
2015-12-5,30.18181818
2015-12-6,25.38461538
2015-12-7,27.40909091
2015-12-8,28.79166667
2015-12-9,27.57692308
2015-12-10,25.82608696
2015-12-11,28.58333333
2015-12-12,30.58333333
2015-12-13,30.58333333
2015-12-14,30.75
2015-12-15,30
2015-12-16,28.03846154
2015-12-17,27.95833333
2015-12-18,29.91666667
2015-12-19,29.375
2015-12-20,27.64
2015-12-21,27.15384615
2015-12-22,27.66666667
2015-12-23,29.29166667
2015-12-24,30.66666667
2015-12-25,29.08
2015-12-26,28.58333333
2015-12-27,28.16666667
2015-12-28,30.13043478
2015-12-29,27.96
2015-12-30,26.68
2015-12-31,28.44
2016-1-1,27.04
2016-1-2,27.56
2016-1-3,26.15384615
2016-1-4,27.875
2016-1-5,26.84
2016-1-6,25.30769231
2016-1-7,25.44
2016-1-8,26.2173913
2016-1-9,26.4
2016-1-10,26.15384615
2016-1-11,27.41666667
2016-1-12,27.95833333
2016-1-13,27.79166667
2016-1-14,25.32
2016-1-15,26.125
2016-1-16,26.04
2016-1-17,26.76
2016-1-18,27.33333333
2016-1-19,26.81481481
2016-1-20,28.41666667
2016-1-21,29.58333333
2016-1-22,29.04166667
2016-1-23,28.65217391
2016-1-24,28.83333333
2016-1-25,30.54166667
2016-1-26,29.6
2016-1-27,24.92592593
2016-1-28,26.16
2016-1-29,25.5
2016-1-30,24.69565217
2016-1-31,26.08333333
2016-2-1,27.52
2016-2-2,28
2016-2-3,28.83333333
2016-2-4,29.16666667
2016-2-5,28
2016-2-6,27.07142857
2016-2-7,27.375
2016-2-8,29.125
2016-2-9,26.96
2016-2-10,27.08333333
2016-2-11,29.20833333
2016-2-12,29.125
2016-2-13,29.41666667
2016-2-14,27.58333333
2016-2-15,26.03846154
2016-2-16,27.875
2016-2-17,28.875
2016-2-18,28.88
2016-2-19,28.70833333
2016-2-20,28.44
2016-2-21,27.95652174
2016-2-22,28.5
2016-2-23,27.04
2016-2-24,25.81481481
2016-2-25,28.125
2016-2-26,27.11538462
2016-2-27,29.33333333
2016-2-28,29.29166667
2016-2-29,26.32142857
2016-3-1,28.25
2016-3-2,26.03703704
2016-3-3,26.92
2016-3-4,29.08333333
2016-3-5,27
2016-3-6,27.625
2016-3-7,26.74074074
2016-3-8,27.20833333
2016-3-9,26.58333333
2016-3-10,26.32
2016-3-11,26.20833333
2016-3-12,26.41666667
2016-3-13,27.25
2016-3-14,27
2016-3-15,27.36
2016-3-16,27.17391304
2016-3-17,28.125
2016-3-18,29.2
2016-3-19,26.12
2016-3-20,25.91666667
2016-3-21,28.45833333
2016-3-22,28.24
2016-3-23,27.8
2016-3-24,27.54166667
