Date,Temp
2016-6-12,27.02119266
2016-6-13,24.63347458
2016-6-14,25.17243902
2016-6-15,23.63403162
2016-6-16,23.12854167
2016-6-17,23.19224576
2016-6-18,24.68065789
2016-6-19,25.12548523
2016-6-20,26.39889831
2016-6-21,22.75805085
2016-6-22,23.37452471
2016-6-23,22.16979424
2016-6-24,21.29355372
2016-6-25,26.44247826
2016-6-26,26.42875
2016-6-27,23.80564103
2016-6-28,20.22604255
2016-6-29,19.14905172
2016-6-30,21.08815261
2016-7-1,17.40466667
2016-7-2,18.86666667
2016-7-3,18.00958333
2016-7-4,18.76518519
2016-7-5,24.42566667
2016-7-6,23.99342857
2016-7-7,24.09034483
2016-7-8,23.91166667
2016-7-9,21.7125
2016-7-10,20.66947368
2016-7-11,28.0425
2016-7-12,23.62342342
2016-7-13,24.22475248
2016-7-14,22.59815217
2016-7-15,19.1422549
2016-7-16,19.6534375
2016-7-17,22.29383929
2016-7-18,24.41122449
2016-7-19,22.20127273
2016-7-20,24.92745098
2016-7-21,29.01112245
2016-7-22,27.75424528
2016-7-23,26.6592562
2016-7-24,26.7752
2016-7-25,23.3740625
2016-7-26,22.99841121
2016-7-27,22.92239583
2016-7-28,21.71837838
2016-7-29,19.51592593
2016-7-30,21.35761905
2016-7-31,22.31208333
2016-8-1,23.14962617
2016-8-2,23.31227723
2016-8-3,23.84920354
2016-8-4,25.77761468
2016-8-5,21.92316327
2016-8-6,19.96760417
2016-8-7,19.62405941
2016-8-8,21.37041667
2016-8-9,23.771875
2016-8-10,25.11823529
2016-8-11,24.46540541
2016-8-12,23.38940678
2016-8-13,22.02944954
2016-8-14,21.88950495
2016-8-15,21.14447917
2016-8-16,22.34036697
2016-8-17,23.7637
2016-8-18,23.83165138
2016-8-19,23.5945283
2016-8-20,19.2190678
2016-8-21,17.14166667
2016-8-22,21.43130435
2016-8-23,21.28852632
2016-8-24,23.75472727
2016-8-25,20.88083333
2016-8-26,17.52927835
2016-8-27,18.68481481
2016-8-28,21.46271028
2016-8-29,22.99138614
2016-8-30,22.20183673
2016-8-31,20.269375
2016-9-1,18.12510417
2016-9-2,17.1509375
2016-9-3,17.84166667
2016-9-4,19.78697917
2016-9-5,23.55770833
2016-9-6,26.81270833
2016-9-7,23.59827869
2016-9-8,22.59232759
2016-9-9,20.04754237
2016-9-10,17.62242991
2016-9-11,17.32875
2016-9-12,19.8765625
2016-9-13,19.73114286
2016-9-14,16.83157303
2016-9-15,19.25494737
2016-9-16,18.63458716
2016-9-17,18.0577551
2016-9-18,18.77270833
2016-9-19,21.07298969
2016-9-20,21.62921875
2016-9-21,26.54938389
2016-9-22,22.10506276
2016-9-23,21.52313808
2016-9-24,22.29098291
2016-9-25,19.79908696
2016-9-26,14.28085106
2016-9-27,14.13521978
2016-9-28,13.66406542
2016-9-29,14.71866667
2016-9-30,14.37195402
2016-10-1,16.46415301
2016-10-2,16.11720183
2016-10-3,15.40638298
2016-10-4,18.40648352
2016-10-5,18.14682292
2016-10-6,15.71988506
2016-10-7,11.95994318
2016-10-8,10.45363636
2016-10-9,11.34323353
2016-10-10,13.76886364
2016-10-11,17.48988304
2016-10-12,9.76819209
2016-10-13,4.691130952
2016-10-14,9.077
2016-10-15,17.8732967
2016-10-16,18.63785
2016-10-17,22.49285714
2016-10-18,17.31954023
2016-10-19,12.8235119
2016-10-20,8.149156627
2016-10-21,5.094647059
2016-10-22,11.09672619
2016-10-23,12.33047619
2016-10-24,8.606842105
2016-10-25,10.16744048
2016-10-26,8.682857143
2016-10-27,8.465170455
2016-10-28,13.25505882
2016-10-29,15.91363636
2016-10-30,10.42461988
2016-10-31,9.718285714
2016-11-1,13.5051087
2016-11-2,13.92717647
2016-11-3,10.80988636
2016-11-4,11.07269461
2016-11-5,12.81107784
2016-11-6,12.19426829
2016-11-7,9.293511905
2016-11-8,10.84267857
2016-11-9,5.329195402
2016-11-10,9.878571429
2016-11-11,8.633869048
2016-11-12,3.685178571
2016-11-13,7.645595238
2016-11-14,8.406181818
2016-11-15,6.052234637
2016-11-16,7.715722222
2016-11-17,14.28911243
2016-11-18,8.965416667
2016-11-19,0.0116374269
2016-11-20,-3.635238095
2016-11-21,-1.3243125
2016-11-22,2.581309524
