Date,Close,Volume,Open,High,Low
2015-2-13,563.75,16167,559.75,564.75,554.5
2015-2-16,563.75,,563.75,563.75,563.75
2015-2-17,562.75,19517,574,583.25,561
2015-2-18,549.5,14657,555,570,547.75
2015-2-19,545.5,14484,545.5,554,544.75
2015-2-20,538.25,18672,544.75,548.25,536
2015-2-23,536,14649,536,541,534.25
2015-2-24,538,19157,542.5,547.25,536
2015-2-25,530.75,13645,539.25,540.25,528
2015-2-26,532.5,14601,529.25,533,521.75
2015-2-27,539.5,16730,535.75,547.25,530.25
2015-3-2,525.75,13071,527.25,547.75,525.25
2015-3-3,535.25,10127,528.75,536.5,522
2015-3-4,527.25,7286,527.25,535.25,525.5
2015-3-5,517,11288,529.25,529.25,516.25
2015-3-6,522.25,9913,517.5,525.25,516.5
2015-3-9,530.5,8854,531.5,535,522.75
2015-3-10,536,11223,535.75,539.25,522.5
2015-3-11,540.75,10565,540.25,543.75,536.5
2015-3-12,546.5,15268,546,553,538.25
2015-3-13,539.25,9891,549.75,553,537.5
2015-3-16,555,11748,555,557.5,534
2015-3-17,542.75,10775,542.75,559.5,541.75
2015-3-18,553,10005,545.5,555,540
2015-3-19,550.25,17443,552.25,562.5,546.25
2015-3-20,569.5,14979,559,570.25,548.5
2015-3-23,574.5,10810,574.25,579.25,571.5
2015-3-24,565.25,10941,566,573.25,561.5
2015-3-25,563,8418,563,570,560.25
2015-3-26,543,13550,541.25,566.75,541.5
2015-3-27,553,10397,544.5,554.25,542.5
2015-3-30,576.25,15723,575,576.75,555.25
2015-3-31,559.25,19775,571.75,578.25,558
2015-4-1,572,16118,557.25,574.5,549.75
2015-4-2,582.75,15454,582,587.75,564.75
2015-4-3,582.75,,582.75,582.75,582.75
2015-4-6,572,10085,588,589.5,570.75
2015-4-7,565.25,,565.25,565.25,565.25
2015-4-8,561.25,20997,566.75,570,555.75
2015-4-9,551.5,19104,561,562.25,543.25
2015-4-10,562.5,15570,555,564.25,553.5
2015-4-13,533,22984,545.75,556.75,531
2015-4-14,525.75,20391,528.5,536.25,524
2015-4-15,518,15812,527,531.5,516.75
2015-4-16,514,24080,514.5,521.75,510.5
2015-4-17,514.75,15455,517.75,519.25,511.75
2015-4-20,518,14953,517,518.75,512.25
2015-4-21,519,17536,515.75,524.5,514
2015-4-22,517.25,11832,519,521.5,513
2015-4-23,522,15220,526,527.75,518
2015-4-24,507.5,16323,522.5,523,506.25
2015-4-27,496,18717,508.75,511.25,495.25
2015-4-28,503,21022,498,505.5,489.5
2015-4-29,509.5,16883,503,510.5,499
2015-4-30,499,17473,513,514.5,497.75
2015-5-1,500.5,11863,500.75,505,495.5
2015-5-4,498.25,7923,496.25,500.75,492.5
2015-5-5,490.25,9954,493.25,498,485.5
2015-5-6,503.5,13158,494.5,505.25,491
2015-5-7,499.75,15519,505,510,495.25
2015-5-8,508.5,8793,503,509.25,498.75
2015-5-11,508.75,10796,506.25,510.5,503.25
2015-5-12,507.75,16896,507,518.75,505.25
2015-5-13,509.5,13869,505.5,512.25,497.5
2015-5-14,543.25,21482,519.25,544.25,509
2015-5-15,541.75,17343,542,549.5,537.25
2015-5-18,555,15699,552.75,563.75,540
2015-5-19,540,14516,547.75,558.5,535
2015-5-20,545,18756,537,550,533
2015-5-21,557.75,18958,548,564.5,544
2015-5-22,546.5,15596,561,564,545
2015-5-25,546.5,,546.5,546.5,546.5
2015-5-26,524.5,18662,542,552.75,523
2015-5-27,512,18118,511.75,526.5,509
2015-5-28,510.25,16672,514,518.5,505.5
2015-5-29,498.75,16575,507.75,511.75,495.75
2015-6-1,514.25,15210,510,516.75,496.5
2015-6-2,535.5,17478,521.25,536.75,513
2015-6-3,529.25,20598,529.25,548,527.5
2015-6-4,541.25,20657,526.75,541.75,524
2015-6-5,535.25,24436,538,553.75,534.5
2015-6-8,544.5,18451,544,550.5,534.75
2015-6-9,548.25,18024,548,554,541.75
2015-6-10,530.5,24912,552.25,553.5,529.25
2015-6-11,523.25,19482,528,534,522.25
2015-6-12,526,12697,526.5,531,521.5
2015-6-15,518.25,13387,528.75,536.5,516
2015-6-16,515.5,10903,515.75,523.75,514
2015-6-17,514.75,11805,514.75,526,514.25
2015-6-18,507.75,13610,507.75,520.25,507
2015-6-19,513,12710,510.5,515,505.75
2015-6-22,521,14741,517.25,525,512
2015-6-23,539.75,14435,524,540.5,521.5
2015-6-24,533,20611,536.25,544.5,532
2015-6-25,543.5,20773,535.25,544.5,528
2015-6-26,569,34679,565,572,541.75
2015-6-29,581.5,35678,581,588.75,563.5
2015-6-30,610.25,31217,609,611.5,576
2015-7-1,592.5,24526,590.75,609.5,579.75
2015-7-2,591.75,14482,584,603,579.25
2015-7-3,591.75,,591.75,591.75,591.75
2015-7-6,592.5,21272,576.75,600,572.75
2015-7-7,586.25,13016,586,591.75,577.75
2015-7-8,583,14205,583,593,575
2015-7-9,579.25,12531,578,589,577.75
2015-7-10,572.25,14664,585,586.25,566.75
2015-7-13,567.25,14302,567.25,571.75,561.75
2015-7-14,561.25,10626,561,573,558.25
2015-7-15,559,10627,559,561,550.75
2015-7-16,553.25,10223,552,565,553
2015-7-17,546.5,12267,546.5,553,537.75
2015-7-20,525.5,12025,525,546,524.25
2015-7-21,518,12442,518,532,516.75
2015-7-22,512.25,10839,514,524.25,511
2015-7-23,517,9177,518,521.25,510.75
2015-7-24,507.25,9187,512,517.5,506
2015-7-27,499.25,13743,497.75,508,498.25
2015-7-28,504.75,16236,504.5,507,498.25
2015-7-29,495.25,12202,502.5,505.75,492.5
2015-7-30,491,12402,491,501.5,490.25
2015-7-31,492.25,11700,496.75,497.75,490
2015-8-3,489,10839,490.5,491.5,481.5
2015-8-4,485,10445,476.25,495.75,482.75
2015-8-5,489.5,13398,489.75,494.75,483.25
2015-8-6,489.5,15194,492.5,495.5,485
2015-8-7,493,15316,489.5,495.75,487
2015-8-10,504.5,13746,489,511.25,492.75
2015-8-11,488,18697,488,503.5,484
2015-8-12,475.25,17610,488,493,469.25
2015-8-13,485.25,16121,481,487,475.25
2015-8-14,489.75,14322,484.75,494.75,481.75
2015-8-17,502.25,12765,510.25,510.75,500.25
2015-8-18,495.5,14038,505.75,503.5,493.5
2015-8-19,493.75,16589,499,498.25,489.25
2015-8-20,501.25,17833,495.5,504.75,491.5
2015-8-21,492.75,21472,496.75,501.75,488.25
2015-8-24,497.5,37376,484,499.5,483.25
2015-8-25,489,22360,503,505,485.75
2015-8-26,489.25,24729,491.75,494.5,484.5
2015-8-27,488.25,20937,490,497.25,486
2015-8-28,483.5,18987,487,491.25,481.5
2015-8-31,487.75,12833,488.5,489.25,478.25
2015-9-1,482.25,13933,486,490.75,481.25
2015-9-2,474.75,,474.75,474.75,474.75
2015-9-3,467.75,,466.5,467.75,467.75
2015-9-4,474.75,10359,473.75,476.5,465.75
2015-9-7,474.75,,474.75,474.75,474.75
2015-9-8,477,9622,473,481.75,471.75
2015-9-9,472.5,8694,479.5,481.5,471.5
2015-9-10,477.5,9153,477.5,481,471.75
2015-9-11,482.25,11856,477,482.75,468.5
2015-9-14,496.25,12117,493.25,498.25,481.75
2015-9-15,492.5,11796,492,497.75,488.5
2015-9-16,486.5,8677,484.75,494,482
2015-9-17,479.25,6487,479,486.5,478.25
2015-9-18,482.25,8867,481.5,485,477
2015-9-21,490.5,11463,490,493,475.5
2015-9-22,488,8544,488,490,480.75
2015-9-23,501.75,14717,500,504.25,486.5
2015-9-24,490,12021,495.25,503,489.25
2015-9-25,500.25,8645,493.25,504,489.5
2015-9-28,497.5,11259,505,506.75,492.5
2015-9-29,494.75,9150,495,501.75,492.75
2015-9-30,501.75,14623,493,505.75,489.5
2015-10-1,507.5,12195,502,510.75,501
2015-10-2,500.5,12215,504.5,512,498.75
2015-10-5,502,8188,504.75,505,495.25
2015-10-6,515.75,15945,508,516.5,500
2015-10-7,508,11619,520.75,521,506.75
2015-10-8,503.5,8189,509.75,513,501.5
2015-10-9,500.25,14847,506.75,509.5,497
2015-10-12,497.75,7455,498.5,502.25,495
2015-10-13,511,9566,500,513.75,496.75
2015-10-14,500.75,8432,510.75,511,499.5
2015-10-15,496.25,9327,500.25,506,496
2015-10-16,483.5,15324,500,501,481.5
2015-10-19,472.25,15904,470,483,471.5
2015-10-20,476.5,17177,474.5,477.25,470.5
2015-10-21,480.5,8519,480.25,483,476.25
2015-10-22,475.5,9992,483.5,487,475
2015-10-23,475.5,13493,477.25,478.25,469.5
2015-10-26,492.25,17813,480.75,494,476.25
2015-10-27,488,19288,490,500.25,486.25
2015-10-28,485.5,12120,483.75,487.75,477.75
2015-10-29,488.25,21667,486.25,491.75,484.75
2015-10-30,493.75,13688,493.75,495,486.25
2015-11-2,482.75,16277,490.25,494.75,481.75
2015-11-3,487.5,15611,483.5,488.5,479.75
2015-11-4,492.75,19108,484.25,499.5,481.5
2015-11-5,486,27137,487.5,491.5,483.5
2015-11-6,490.25,16952,485.5,490.75,480.75
2015-11-9,474,23602,487.75,490.25,472.75
2015-11-10,460.75,37280,474.25,475.5,455.25
2015-11-11,464.25,17651,466,466.25,458
2015-11-12,463.75,16289,465,466.75,461.25
2015-11-13,465.5,15863,465.5,466,458
2015-11-16,481,14707,477.5,485.75,475.75
2015-11-17,476.25,20149,476.25,481.75,474
2015-11-18,473.25,18903,478.75,479.25,469.5
2015-11-19,476.25,18287,475,477.25,471.75
2015-11-20,470.5,17193,475.75,477.5,469.5
2015-11-23,478,23343,477.5,479.75,467.5
2015-11-24,472.5,23317,472,479,472
2015-11-25,472,24345,476,478,471.25
2015-11-26,472,,472,472,472
2015-11-27,466.5,13774,472,472,465.5
2015-11-30,472.75,21345,473,478.5,465.5
2015-12-1,469,13289,469,476.25,468.5
2015-12-2,466,13506,467.25,471.25,463.75
2015-12-3,476.5,14885,467,483.5,464.75
2015-12-4,480.5,8381,480,481.25,475.5
2015-12-7,474.5,11145,481.25,486.5,474.25
2015-12-8,472.5,9351,472.5,475.5,470
2015-12-9,480.5,12649,476.5,482.25,472
2015-12-10,489.75,13794,478.25,491.75,477.75
2015-12-11,482.5,9939,489.25,490.5,480.5
2015-12-14,488,9496,489,491,480.75
2015-12-15,492.25,14475,490,496.75,482.75
2015-12-16,481,13315,490.75,493.5,480.5
2015-12-17,480.5,16506,474,484.5,470
2015-12-18,482.25,13540,480.75,495.75,477.5
2015-12-21,473.75,219,474.5,475.75,473.5
2015-12-22,473.75,,473.75,473.75,473.75
2015-12-23,469,8131,471.25,473.25,467.25
2015-12-24,467.5,3384,469.5,471,467
2015-12-25,467.5,,467.5,467.5,467.5
2015-12-28,466,5911,469.5,471.75,465.5
2015-12-29,473.25,383,474.75,475,472.5
2015-12-30,473.25,,473.25,473.25,473.25
2015-12-31,468.5,8780,468,469.75,464.25
2016-1-4,454.25,16303,463,469.25,451.75
2016-1-5,460,17481,457.25,462.25,454.75
2016-1-6,461,13551,460,464,454.75
2016-1-7,462.75,16427,461.25,463.75,454.75
2016-1-8,472.75,18641,470,477,462
2016-1-11,462.25,13643,462,475,459.5
2016-1-12,480.75,26168,463,481.5,457
2016-1-13,476,,476,476,476
2016-1-14,468.5,12938,472,476,467.75
2016-1-15,474,10177,468.75,474.75,464.75
2016-1-19,472.75,8439,477.25,478,470
2016-1-20,467.25,10369,468,473.75,465
2016-1-21,471.5,11510,470,475.75,466.75
2016-1-22,470.75,10741,472.25,477.75,469.75
2016-1-25,474,12619,475.25,476.75,469
2016-1-26,476.75,11946,474.5,479.5,471
2016-1-27,467.5,15294,474,477.75,465.25
2016-1-28,464.75,15390,465,468.75,463.25
2016-1-29,472,11464,464.5,472.25,463
2016-2-1,466.75,12226,467.75,470.75,463
2016-2-2,465.25,15148,465.75,473.75,464
2016-2-3,468.5,17165,466,471,464.75
2016-2-4,459.75,,459,459.75,459.75
2016-2-5,454,30089,458,461.25,451.5
2016-2-8,445.5,,445.5,445.5,445.5
2016-2-9,445,21902,445,446.5,442.25
2016-2-10,444.75,,444.75,444.75,444.75
2016-2-11,444,,444,444,444
2016-2-12,444.25,19768,440,449,442.5
2016-2-16,460,,460,460,460
2016-2-17,462.75,17919,459.25,463.75,457
2016-2-18,463,18492,463,464.5,461
2016-2-19,466.25,13670,462.75,469,460.5
2016-2-22,463.5,,463.5,463.5,463.5
2016-2-23,456.5,22775,462.25,463.75,454.5
2016-2-24,453.75,23016,454.5,457.5,448.5
2016-2-25,457,16295,453.25,457.5,450.5
2016-2-26,454.25,19322,457,458.5,451
2016-2-29,457.5,12836,457.5,458.5,452
2016-3-1,449.5,10901,457.5,457.5,449.25
2016-3-2,455,13264,450,456,447.25
2016-3-3,466,18376,460.5,467.25,454.5
2016-3-4,468.75,15194,468.5,470.75,462.25
2016-3-7,470.75,15836,470.75,478,469.25
2016-3-8,471,16398,467.75,474.75,466
2016-3-9,475.75,14837,475,476.25,467
2016-3-10,483.25,16638,483,483.75,472.25
2016-3-11,483,15340,482.5,485.25,479.5
2016-3-14,488.25,12515,482.75,489.75,482.5
2016-3-15,489,11538,487.25,490.5,484.75
2016-3-16,470.75,11569,487.25,490.25,483
2016-3-17,470.75,26325,470.75,488.5,466.75
2016-3-18,469.5,9710,470,471.75,465.5
2016-3-21,474.75,18233,475,480.75,471.25
2016-3-22,476.75,14606,477.5,481.5,473.25
2016-3-23,472.25,9236,474,477.75,471
2016-3-24,471.75,9839,472,473,467.75
2016-3-28,477,14805,474,485,471
2016-3-29,481.75,9929,481.5,484,476.75
2016-3-30,465.75,24277,479,482.25,465.25
2016-3-31,476.25,26140,465.75,479.25,459
2016-4-1,477.75,16381,471,478.25,468
2016-4-4,475.25,16096,478,480.5,471
2016-4-5,473.5,12793,473,478,471
2016-4-6,461.25,19018,462,472.75,458.5
2016-4-7,454.25,19310,458.25,462.5,453.75
2016-4-8,470.75,25578,457.25,462,453.75
2016-4-11,454.25,36354,462,468,452.75
2016-4-12,457.5,19471,457.75,462.25,453.25
2016-4-13,465,22166,459.5,468.75,455.5
2016-4-14,465.75,17170,464.75,469.75,460.25
2016-4-15,468.25,22578,462.75,470,461.5
2016-4-18,475.5,24742,469.5,480,467.25
2016-4-19,487.75,21060,478,489.75,473.75
2016-4-20,504.5,29365,503,505.25,485.75
2016-4-21,500,31282,504,509.25,492.25
2016-4-22,473.5,32948,488.25,497.75,470.25
2016-4-25,473.75,29371,470.25,481.25,465.75
2016-4-26,478,24953,474.25,478.5,466.75
2016-4-27,476.5,23846,475.25,479,471.25
2016-4-28,474.5,23707,480,486,473.25
2016-4-29,478.5,21882,477.25,479.5,469
2016-5-2,474.25,17305,472.25,479.25,467.5
2016-5-3,455.75,23552,473.25,478.5,455.25
2016-5-4,457.75,16322,458,462.25,455
2016-5-5,452.75,19183,457.5,459,450.5
2016-5-6,453.5,13733,452,456.5,450.5
2016-5-9,446.25,22040,454,455.25,444
2016-5-10,448.25,24984,445.5,455.25,444
2016-5-11,442.25,18466,448,449.25,441.25
2016-5-12,449.75,26703,450.25,450.25,441.25
2016-5-13,456,19246,449,458,446.25
2016-5-16,453.5,13853,454.75,456.25,448.75
2016-5-17,457.75,18214,455.25,461.75,451.25
2016-5-18,456.75,12914,453.75,461,453.25
2016-5-19,448,22802,451.25,456.25,444
2016-5-20,449,16370,448,456,446
2016-5-23,447,12177,446,451.5,444.5
2016-5-24,446.5,13681,445,453.75,443.75
2016-5-25,451,19464,449,454.5,445.75
2016-5-26,462.25,23442,458.75,464.25,450.5
2016-5-27,459.75,16374,462,463.75,458
2016-5-31,447.25,22532,458,461.25,446
2016-6-1,456,17857,450.25,457.75,447
2016-6-2,464.5,23731,457,468.75,455
2016-6-3,474,30698,467,475,461
2016-6-6,481.25,28609,480,486.5,472.5
2016-6-7,485,38215,479.25,488,478.75
2016-6-8,492.75,37419,491,495.5,481.75
2016-6-9,484.25,34963,480,492,479.5
2016-6-10,468.5,38310,468.25,486.75,468
2016-6-13,460.75,33444,473,477.25,460
2016-6-14,476.5,24636,461,465.75,453
2016-6-15,474.5,18485,477.25,481.25,474
2016-6-16,468.5,16969,476.25,477.25,467.75
2016-6-17,478.5,15357,473.75,479.25,468
2016-6-20,469,15110,473.25,478.5,468.5
2016-6-21,452.5,25350,465,472,452.25
2016-6-22,451,20499,455.25,457,450.75
2016-6-23,445.5,17445,448.5,452.5,444.5
2016-6-24,441,26440,437,446.25,435.5
2016-6-27,431.25,36614,430.5,445.75,430.75
2016-6-28,428.25,32858,428,440.25,427
2016-6-29,419.75,29408,419,431.5,418.25
2016-6-30,422.5,34234,422.75,428.5,414.25
2016-7-1,411.5,22907,417,422.5,409
2016-7-5,416.5,20864,416,417.5,399
2016-7-6,414.75,16392,414,417,406.5
2016-7-7,412.25,17747,411.5,422,410
2016-7-8,421.25,18422,420.25,424.75,410.5
2016-7-11,416.75,16563,422.75,424.5,413
2016-7-12,423,25116,422,424,410.25
2016-7-13,417.75,21033,427.5,432.75,419
2016-7-14,413.75,22203,417,429.75,415
2016-7-15,420,20165,421,423.5,412.75
2016-7-18,410.5,15688,412,419,408.5
2016-7-19,406.75,17308,413.25,416,401.25
2016-7-20,407.5,18948,411,413.25,404.75
2016-7-21,419,25551,404.5,419.75,400
2016-7-22,423.25,25551,404.5,419.75,400
2016-7-25,412,21338,418.75,423.25,410.5
2016-7-26,412.5,13454,415.25,416.75,410.75
2016-7-27,409,13947,414.25,417.5,406.75
2016-7-28,409.75,15922,408,412.5,403.5
2016-7-29,409.25,15922,408,412.5,403.5
2016-8-1,406.5,16747,410.75,412.25,403.5
2016-8-2,412.25,25015,409,417.75,405.25
2016-8-3,405.75,15496,414,416,404.75
2016-8-4,411.75,32045,407.5,417,405
2016-8-5,409.75,32045,407.5,417,405
2016-8-8,410,22180,409.5,413.25,407
2016-8-9,411.75,23905,410.75,416.5,407
2016-8-10,412.25,26119,413,415.5,408.5
2016-8-11,416.25,26119,413,415.5,408.5
2016-8-12,411.75,26030,411.25,417,405.25
2016-8-15,437.25,23953,411.25,415.5,406.25
2016-8-16,444,21830,435.5,444.75,434.25
2016-8-17,446.75,21427,445.5,447.5,439.25
2016-8-18,444.75,17660,444.25,449.75,442
2016-8-19,440,17660,444.25,449.75,442
2016-8-22,433.5,27563,437,440,432.5
2016-8-23,434,22937,434,435.25,428.5
2016-8-24,432.25,17413,432.25,436,431
2016-8-25,416.75,34285,415.25,433.5,415.5
2016-8-26,402.25,34285,415.25,433.5,415.5
2016-8-29,396.75,38599,397,405.75,396
2016-8-30,397.5,28778,397,403.75,395
2016-8-31,406.5,24006,406.25,408.75,398.5
2016-9-1,413.25,17931,411,413.75,405
2016-9-2,410.25,17931,411,413.75,405
2016-9-6,410.25,14018,406.5,416,408.25
2016-9-7,411,12659,411,415,408.75
2016-9-8,418,17314,413.25,418.5,410.25
2016-9-9,418.5,16420,417.25,419,411.5
2016-9-12,423.75,19408,423,424.5,413
2016-9-13,415.75,17973,423.5,424.25,413.5
2016-9-14,418.25,14325,413.25,419,409.5
2016-9-15,416,11965,416,422.5,413.75
2016-9-16,417.25,11025,417,420.25,410.5
2016-9-19,416.5,10301,416.25,421.75,412.5
2016-9-20,418.5,13297,417,422.75,412.5
2016-9-21,422.25,11013,415.25,423.25,414.25
2016-9-22,420.75,9907,420.5,424.25,418.75
2016-9-23,421.5,13888,421.5,425.75,416.25
2016-9-26,414,11764,421.5,423,413.75
2016-9-27,419.25,13561,414.75,420.25,410.75
2016-9-28,421.25,11725,418.5,423,417.75
2016-9-29,417.25,15619,417.25,425,416.5
2016-9-30,415.5,26932,416.5,418.5,408.5
2016-10-3,407,26176,412.5,414.75,403
2016-10-4,403,18490,404.75,408.5,401.75
2016-10-5,415,22563,414,416.75,401.25
2016-10-6,405,19043,417.25,418.25,403.5
2016-10-7,403,17464,408.5,410,401.75
2016-10-10,407,13787,405.5,408.75,403.5
2016-10-11,406.25,15919,406,409.25,401.75
2016-10-12,398.5,21217,404.5,412.25,397
2016-10-13,414,23728,413.75,415,397.25
2016-10-14,417.75,21110,417,423.75,412.5
2016-10-17,422,14386,421,423.75,413.25
2016-10-18,421.75,18045,422,427,418.25
2016-10-19,425.25,24968,422.25,427.25,417.25
2016-10-20,423,16092,426,428.25,421.5
2016-10-21,421.5,11283,425.5,425.5,420.5
2016-10-24,412.5,22924,423,424.5,410.75
2016-10-25,413.5,12236,413,417.25,409.5
2016-10-26,417,14804,415.75,421.75,412.5
2016-10-27,417,14242,417,421.5,414.75
2016-10-28,411.25,10652,415,419.5,410.75
2016-10-31,414.75,17010,415,417.25,411.5
2016-11-1,413.75,16836,414.5,419,411.5
2016-11-2,415.5,15408,415.25,419,412
2016-11-3,410.5,21349,412,418.5,409
2016-11-4,411.5,16993,411.5,412,407
2016-11-7,417.5,38392,412.25,422,409
2016-11-8,410.25,35596,410,418,407.5
2016-11-9,408.75,22531,412.75,416.25,407.25
2016-11-10,427.75,24351,409.25,412.75,407.25
2016-11-11,410.25,24351,409.25,412.75,407.25
2016-11-14,420.5,15784,424.25,429,418.5
2016-11-15,425.5,25263,423,425.75,419
2016-11-16,420.75,23135,424.5,425.75,418.5
2016-11-17,425.75,22134,425,427,418.75
2016-11-18,431,16519,423,432.25,423
2016-11-21,432,21914,431,435,429
2016-11-22,434.25,20612,430.5,436,429.25
2016-11-23,433.5,25926,430,434.25,425.5
2016-11-25,429.5,18351,433.75,434.75,428
2016-11-28,430.5,35021,429,432.75,426.25
2016-11-29,418.25,36330,418,430,417.25
2016-11-30,410.25,25995,420.5,422.25,409.5
2016-12-1,403,24509,410.75,412.25,401
2016-12-2,408.75,14285,407.5,410,404
2016-12-5,408.5,18758,409.5,411.75,405.5
2016-12-6,405,16757,405.25,412,404
2016-12-7,400,23553,404.25,407,399.5
2016-12-8,404.75,19732,404,407.25,399.75
2016-12-9,413.5,26098,403.5,414.25,400.75
2016-12-12,414.75,18027,408,415.5,406.5
2016-12-13,415.25,15955,414,419.5,411.5
2016-12-14,420,15728,419.5,420,412
2016-12-15,412.75,19249,412.25,420,411.25
2016-12-16,414.75,14158,414,415.75,409.5
2016-12-19,414,20338,413.75,419.75,411
2016-12-20,412.75,15706,410,417.25,409.25
2016-12-21,409.25,11156,410.25,413,408.25
2016-12-22,408,11660,408,410.5,407.25
2016-12-23,406.25,9360,407.5,408.5,405.25
2016-12-27,418.75,20113,418,419.5,406.5
2016-12-28,409.5,14879,409.5,420.75,409.5
2016-12-29,415.25,11132,412,416,410.25
2016-12-30,418.5,10659,418,419.75,411.75
2017-1-3,414,20258,414.5,423,413.5
2017-1-4,426.5,20113,415.75,427.5,414
2017-1-5,434.5,26439,426,436.25,424.25
2017-1-6,433.5,24419,433.5,438.75,432.5
2017-1-9,438.5,22272,438,439.25,431.5
2017-1-10,438.25,27247,435.25,438.75,434.75
2017-1-11,431.75,29120,432.5,438,422.5
2017-1-12,444.75,40361,444,446,426.25
2017-1-13,449,28303,447.75,449.5,441
2017-1-17,452,30488,451.25,457.5,446.5
2017-1-18,452.25,22666,451.5,454.5,448.75
2017-1-19,442.25,14862,447.25,452,442
2017-1-20,443,14507,442.25,444.5,437.75
2017-1-23,444.75,21048,441,445.25,439
2017-1-24,441.75,18801,443.75,446.5,440.25
2017-1-25,437.75,16287,438,443,437.25
2017-1-26,440.25,13466,440.25,442.5,435.5
2017-1-27,434.25,12928,439.5,439.75,432.25
2017-1-30,425.75,20007,426,432.75,425.5
2017-1-31,429.5,20506,424.5,430.25,423.75
2017-2-1,440.5,20507,440,441.75,425
2017-2-2,443.5,15696,440,447.5,437.5
2017-2-3,440.5,18499,438.25,449,439.5
2017-2-6,439.5,35382,433.25,439.75,430.75
2017-2-7,442,26081,441.25,442.5,437
2017-2-8,451.25,37487,440.25,451.75,438.25
2017-2-9,473.25,27417,451,462.25,449.25
2017-2-10,460.5,27417,451,462.25,449.25
2017-2-13,478,14898,477,479.5,473.75
2017-2-14,482,10778,474.25,482.25,474
2017-2-15,471,16503,481,487,468.5
2017-2-16,469.25,15503,468,472.75,466.75
2017-2-17,469.25,15503,471.75,472.75,466.75
2017-2-21,465.5,22961,465,469.25,464
2017-2-22,471.25,20949,467.5,472.25,464.75
2017-2-23,471.5,27175,472.25,475,468.75
2017-2-24,467,22192,466.5,471.5,465.25
2017-2-27,457,34925,464,466.5,455.5
2017-2-28,463.5,29293,459,474.25,457
2017-3-1,477.25,14868,475.5,478,462
2017-3-2,470.25,16466,475,478.75,469
2017-3-3,471.75,11360,469.75,473.5,466
2017-3-6,474,10295,478.5,479.25,472.5
2017-3-7,472.5,17422,473.5,477,465.5
2017-3-8,466,13737,471.5,473.75,464.25
2017-3-9,462.5,17075,464,468,460.5
2017-3-10,455.5,18496,462.25,464.75,453.5
2017-3-13,442.75,21936,451,456.25,442.25
2017-3-14,442.5,19522,442,446,439.25
2017-3-15,447.25,22207,449,450,441.75
2017-3-16,450,12866,449.5,452.5,447
2017-3-17,453.5,10287,450.75,454.25,448.75
2017-3-20,445.25,15005,453.5,458.25,443.5
2017-3-21,438.25,21183,438.25,445.75,435.5
2017-3-22,432.5,20115,435,439.25,431.25
2017-3-23,428,23228,428.5,434.25,427.5
2017-3-24,428,19233,429,432.25,426.5
2017-3-27,421.25,20550,421,429.5,420
2017-3-28,424,13351,423.25,427.5,418.75
2017-3-29,423.5,23988,423.25,427.25,421.25
2017-3-30,417.25,18790,417.25,424.75,417
2017-3-31,420.5,24849,420,428.5,415
2017-4-3,419,20022,423.75,426,418
2017-4-4,421.75,20371,422,424.75,417.5
2017-4-5,425,16516,425.75,427.25,422
2017-4-6,420,15308,426,426.5,419
2017-4-7,421.75,21485,422,423.25,417
2017-4-10,425.5,26548,421,426.5,418.25
2017-4-11,442,34064,436.75,443,433
2017-4-12,442.5,15720,443,445,441.25
2017-4-13,439.25,30121,444.25,445.25,437.75
2017-4-17,429,19421,436.75,440,428
2017-4-18,432,20810,431,432.25,427.25
2017-4-19,429.5,18677,432.5,437,428.75
2017-4-20,415.5,29065,415.75,432.5,415
2017-4-21,417.25,28434,416.5,420,411.25
2017-4-24,414.25,26538,414,421,413
2017-4-25,424.75,43727,414,426,412.5
2017-4-26,425.25,40863,425,430.75,421.25
2017-4-27,433.75,40658,432,436.25,423.75
2017-4-28,437.25,29207,437,439.5,433
2017-5-1,465.75,61375,465,467,443.5
2017-5-2,467.75,54083,469,474.75,461.75
2017-5-3,463.25,44080,459.25,468.75,456.5
2017-5-4,444.5,35909,458.25,464.5,442.75
2017-5-5,450,17751,448.25,451.5,442.5
2017-5-8,444.25,19966,444,449.75,443.75
2017-5-9,438.75,18284,444,445.25,438.5
2017-5-10,439.25,25087,440.5,443.75,434
2017-5-11,440.75,16321,438.5,443,436.75
2017-5-12,439.25,11890,441.25,444.5,438.25
2017-5-15,428.5,20679,427.5,438,427.25
2017-5-16,424.5,24240,425.75,429,421
2017-5-17,426.5,25791,430.5,433.5,421.75
2017-5-18,426,22423,422.75,428.25,421.25
2017-5-19,438,20827,430.75,439,426
2017-5-22,436,20798,438.25,444.25,435.5
2017-5-23,430.5,25429,433,436,429.5
2017-5-24,432.75,14684,432.25,435.75,429.25
