Date,Temp
2015-6-23,25.6796
2015-6-24,21.28084746
2015-6-25,22.5422619
2015-6-26,21.63773196
2015-6-27,20.36177419
2015-6-28,20.001
2015-6-29,20.66085366
2015-6-30,23.3002
2015-7-1,21.97754717
2015-7-2,19.56566038
2015-7-3,20.71041667
2015-7-4,20.20493671
2015-7-5,22.8912766
2015-7-6,25.31909091
2015-7-7,22.05337349
2015-7-8,15.52878788
2015-7-9,17.52394231
2015-7-10,20.38758621
2015-7-11,22.18492063
2015-7-12,25.10741935
2015-7-13,28.33886792
2015-7-14,27.02959184
2015-7-15,22.73653061
2015-7-16,23.79035088
2015-7-17,27.61774194
2015-7-18,28.8986
2015-7-19,25.67079365
2015-7-20,23.31035294
2015-7-21,24.3112
2015-7-22,22.01903846
2015-7-23,23.58979167
2015-7-24,23.989375
2015-7-25,25.94796296
2015-7-26,25.73098039
2015-7-27,25.12525
2015-7-28,26.84519231
2015-7-29,26.33114286
2015-7-30,24.4474
2015-7-31,25.47979167
2015-8-1,24.891875
2015-8-2,26.03333333
2015-8-3,25.88979167
2015-8-4,22.673125
2015-8-5,23.25375
2015-8-6,23.38964912
2015-8-7,22.6925
2015-8-8,24.21714286
2015-8-9,23.73457831
2015-8-10,24.55019608
2015-8-11,24.25276596
2015-8-12,22.48638298
2015-8-13,20.74046875
2015-8-14,24.21916667
2015-8-15,24.87944444
2015-8-16,26.10708333
2015-8-17,25.85530612
2015-8-18,23.95584416
2015-8-19,21.4157377
2015-8-20,18.85125
2015-8-21,20.89244898
2015-8-22,20.4198
2015-8-23,21.41197183
2015-8-24,18.37795455
2015-8-25,17.88375
2015-8-26,18.4196
2015-8-27,17.71833333
2015-8-28,20.10125
2015-8-29,22.30163265
2015-8-30,22.78807229
2015-8-31,23.64075758
2015-9-1,26.82882353
2015-9-2,26.88645833
2015-9-3,27.1644898
2015-9-4,27.659375
2015-9-5,26.36019608
2015-9-6,27.985
2015-9-7,27.16833333
2015-9-8,24.42298507
